"시점","용도별(1)","항목",합계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
"2017","합계","판매량 (MWh)",507746386,45196953,44422400,42558535,40811060,38743894,39672664,43208492,45353733,42336101,38368804,41293174,45780576
"2017","합계","점유율 (%)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"2017","가정용","판매량 (MWh)",66517357,5818186,5908998,5114346,5350759,4948471,5026250,5736415,6973292,5664935,4994141,5302270,5679295
"2017","가정용","점유율 (%)",13.1,12.9,13.3,12.0,13.1,12.8,12.7,13.3,15.4,13.4,13.0,12.8,12.4
"2017","공공용","판매량 (MWh)",23604528,2242732,2223466,2055510,1866996,1606449,1734025,2027381,2081653,1891449,1622338,1842265,2410267
"2017","공공용","점유율 (%)",4.6,5.0,5.0,4.8,4.6,4.1,4.4,4.7,4.6,4.5,4.2,4.5,5.3
"2017","서비스업 및 기타","판매량 (MWh)",140952297,13615459,13847567,11889602,10995210,9897405,10344495,11815600,12886528,11433383,9970487,10795088,13461476
"2017","서비스업 및 기타","점유율 (%)",27.8,30.1,31.2,27.9,26.9,25.5,26.1,27.3,28.4,27.0,26.0,26.1,29.4
"2017","농림어업","판매량 (MWh)",15981131,1551606,1664694,1423129,1282616,1051543,1150035,1121251,1327537,1233218,1031663,1592970,1550869
"2017","농림어업","점유율 (%)",3.1,3.4,3.7,3.3,3.1,2.7,2.9,2.6,2.9,2.9,2.7,3.9,3.4
"2017","광업","판매량 (MWh)",1746244,152302,143111,158768,156978,153789,256663,115407,113646,122378,107854,131846,133502
"2017","광업","점유율 (%)",0.3,0.3,0.3,0.4,0.4,0.4,0.6,0.3,0.3,0.3,0.3,0.3,0.3
"2017","제조업","판매량 (MWh)",258944828,21816668,20634564,21917181,21158500,21086238,21161196,22392440,21971077,21990739,20642321,21628735,22545168
"2017","제조업","점유율 (%)",51.0,48.3,46.5,51.5,51.8,54.4,53.3,51.8,48.4,51.9,53.8,52.4,49.2
"2018","합계","판매량 (MWh)",526149160,48361740,46749816,42936450,42032551,40530519,41045645,44029950,49532098,43729300,39977730,41905476,45317885
"2018","합계","점유율 (%)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"2018","가정용","판매량 (MWh)",70687230,6136060,6221352,5325911,5452621,5108532,5264769,5871826,8604195,6395701,5125615,5442897,5737751
"2018","가정용","점유율 (%)",13.4,12.7,13.3,12.4,13.0,12.6,12.8,13.3,17.4,14.6,12.8,13.0,12.7
"2018","공공용","판매량 (MWh)",24568575,2512533,2459523,2087112,1870357,1697216,1797238,2040130,2252486,1995910,1668728,1872158,2315184
"2018","공공용","점유율 (%)",4.7,5.2,5.3,4.9,4.4,4.2,4.4,4.6,4.5,4.6,4.2,4.5,5.1
"2018","서비스업 및 기타","판매량 (MWh)",149983025,15245188,15366249,12468301,11462486,10641683,11173512,12313721,14439190,12244960,10328707,11203810,13095218
"2018","서비스업 및 기타","점유율 (%)",28.5,31.5,32.9,29.0,27.3,26.3,27.2,28.0,29.2,28.0,25.8,26.7,28.9
"2018","농림어업","판매량 (MWh)",17126089,1734393,1839290,1477822,1299131,1082535,1156084,1169275,1667481,1389197,1100228,1668735,1541918
"2018","농림어업","점유율 (%)",3.3,3.6,3.9,3.4,3.1,2.7,2.8,2.7,3.4,3.2,2.8,4.0,3.4
"2018","광업","판매량 (MWh)",1478380,124326,113269,121598,125971,123668,123942,121525,117746,113432,122428,135572,134903
"2018","광업","점유율 (%)",0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3
"2018","제조업","판매량 (MWh)",262305861,22609240,20750133,21455706,21821985,21876885,21530100,22513473,22451000,21590100,21632024,21582304,22492911
"2018","제조업","점유율 (%)",49.9,46.8,44.4,50.0,51.9,54.0,52.5,51.1,45.3,49.4,54.1,51.5,49.6
"2019","합계","판매량 (MWh)",520498738,48644909,44353990,43089013,42440870,40708218,40620016,42966423,47558698,43649517,40623056,41111913,44732114
"2019","합계","점유율 (%)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"2019","가정용","판매량 (MWh)",70455408,6246092,6141410,5350982,5603580,5213450,5294324,5609729,7587965,6648797,5415086,5519641,5824352
"2019","가정용","점유율 (%)",13.5,12.8,13.8,12.4,13.2,12.8,13.0,13.1,16.0,15.2,13.3,13.4,13.0
"2019","공공용","판매량 (MWh)",24458147,2490071,2212197,2043806,1987117,1737244,1802440,1988444,2156318,2041721,1802605,1866077,2330107
"2019","공공용","점유율 (%)",4.7,5.1,5.0,4.7,4.7,4.3,4.4,4.6,4.5,4.7,4.4,4.5,5.2
"2019","서비스업 및 기타","판매량 (MWh)",148310526,15031093,14063530,12117247,11742744,10778169,11059419,12080987,13780269,12459808,10932523,11150869,13113867
"2019","서비스업 및 기타","점유율 (%)",28.5,30.9,31.7,28.1,27.7,26.5,27.2,28.1,29.0,28.5,26.9,27.1,29.3
"2019","농림어업","판매량 (MWh)",17304666,1801466,1783153,1489767,1393877,1188195,1225693,1218032,1526133,1479460,1151917,1593169,1453804
"2019","농림어업","점유율 (%)",3.3,3.7,4.0,3.5,3.3,2.9,3.0,2.8,3.2,3.4,2.8,3.9,3.3
"2019","광업","판매량 (MWh)",1492515,131193,109407,123191,129241,124602,121321,124549,117458,111080,126561,134096,139816
"2019","광업","점유율 (%)",0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3
"2019","제조업","판매량 (MWh)",258477476,22944994,20044293,21964020,21584311,21666558,21116819,21944682,22390555,20908651,21194364,20848061,21870168
"2019","제조업","점유율 (%)",49.7,47.2,45.2,51.0,50.9,53.2,52.0,51.1,47.1,47.9,52.2,50.7,48.9
"2020","합계","판매량 (MWh)",509269715,46326914,44498866,42870787,40475291,38327716,39752892,42067819,44599216,45110794,39065310,41147027,45027083
"2020","합계","점유율 (%)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"2020","가정용","판매량 (MWh)",74073575,6260807,6272697,5873037,5928230,5564985,5758492,5986731,7171231,7643034,5598894,5821666,6193771
"2020","가정용","점유율 (%)",14.5,13.5,14.1,13.7,14.6,14.5,14.5,14.2,16.1,16.9,14.3,14.1,13.8
"2020","공공용","판매량 (MWh)",23622905,2391443,2188730,1934168,1707567,1611359,1782625,1961211,2112628,1993412,1688593,1909100,2342069
"2020","공공용","점유율 (%)",4.6,5.2,4.9,4.5,4.2,4.2,4.5,4.7,4.7,4.4,4.3,4.6,5.2
"2020","서비스업 및 기타","판매량 (MWh)",144443993,14279401,13711796,12057683,11084023,10477399,11238539,11960078,12968200,12489373,10438455,10989999,12749047
"2020","서비스업 및 기타","점유율 (%)",28.4,30.8,30.8,28.1,27.4,27.3,28.3,28.4,29.1,27.7,26.7,26.7,28.3
"2020","농림어업","판매량 (MWh)",17036659,1656826,1644481,1463458,1355768,1218310,1255708,1199920,1432700,1535383,1164339,1580276,1529490
"2020","농림어업","점유율 (%)",3.3,3.6,3.7,3.4,3.3,3.2,3.2,2.9,3.2,3.4,3.0,3.8,3.4
"2020","광업","판매량 (MWh)",1552100,127894,122954,127250,131670,119051,121045,122121,110871,124192,121749,156931,166372
"2020","광업","점유율 (%)",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.4
"2020","제조업","판매량 (MWh)",248540483,21610543,20558208,21415191,20268033,19336612,19596483,20837758,20803586,21325400,20053280,20689055,22046334
"2020","제조업","점유율 (%)",48.8,46.6,46.2,50.0,50.1,50.5,49.3,49.5,46.6,47.3,51.3,50.3,49.0
"2021","합계","판매량 (MWh)",533430811,48755561,45187963,43074366,41899677,40842275,42031874,45971797,48929956,44818885,41838221,42829616,47250619
"2021","합계","점유율 (%)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"2021","가정용","판매량 (MWh)",77558386,6939746,6686344,5752803,5909629,5595151,5839039,6764393,9022496,6933290,5908029,5989354,6218112
"2021","가정용","점유율 (%)",14.5,14.2,14.8,13.4,14.1,13.7,13.9,14.7,18.4,15.5,14.1,14.0,13.2
"2021","공공용","판매량 (MWh)",25025912,2625675,2330217,2108420,1915657,1743020,1896257,2116522,2136491,2004683,1826635,1937333,2385002
"2021","공공용","점유율 (%)",4.7,5.4,5.2,4.9,4.6,4.3,4.5,4.6,4.4,4.5,4.4,4.5,5.0
"2021","서비스업 및 기타","판매량 (MWh)",148181597,14635497,13748613,11766385,11111708,10526011,11296932,12652013,13885601,12173223,11100499,11485154,13799959
"2021","서비스업 및 기타","점유율 (%)",27.8,30.0,30.4,27.3,26.5,25.8,26.9,27.5,28.4,27.2,26.5,26.8,29.2
"2021","농림어업","판매량 (MWh)",18496161,1892246,1804364,1484663,1358139,1228524,1275817,1354094,1785685,1632484,1316861,1750661,1612623
"2021","농림어업","점유율 (%)",3.5,3.9,4.0,3.4,3.2,3.0,3.0,2.9,3.6,3.6,3.1,4.1,3.4
"2021","광업","판매량 (MWh)",1806892,150194,139042,152094,159266,151343,152713,151575,138057,140259,144297,161866,166186
"2021","광업","점유율 (%)",0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4
"2021","제조업","판매량 (MWh)",262361863,22512203,20479383,21810002,21445278,21598226,21571116,22933200,21961626,21934946,21541900,21505248,23068737
"2021","제조업","점유율 (%)",49.2,46.2,45.3,50.6,51.2,52.9,51.3,49.9,44.9,48.9,51.5,50.2,48.8
"2022","합계","판매량 (MWh)",547932742,49802219,47541471,45836806,43758280,42204994,43015061,48533126,50162066,45316795,42342925,42491088,46927909
"2022","합계","점유율 (%)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"2022","가정용","판매량 (MWh)",78557569,6859671,6832528,6026915,6097477,5606749,5810430,7335045,8720533,7184447,5864059,5922541,6297175
"2022","가정용","점유율 (%)",14.3,13.8,14.4,13.1,13.9,13.3,13.5,15.1,17.4,15.9,13.8,13.9,13.4
"2022","공공용","판매량 (MWh)",26218458,2663763,2437537,2269299,2026809,1802395,1948988,2291622,2277359,2096537,1880524,1975550,2548077
"2022","공공용","점유율 (%)",4.8,5.3,5.1,5.0,4.6,4.3,4.5,4.7,4.5,4.6,4.4,4.6,5.4
"2022","서비스업 및 기타","판매량 (MWh)",155219784,14604827,14821534,12725949,11861670,11188867,11967508,13697688,14643726,12958862,11446612,11585474,13717066
"2022","서비스업 및 기타","점유율 (%)",28.3,29.3,31.2,27.8,27.1,26.5,27.8,28.2,29.2,28.6,27.0,27.3,29.2
"2022","농림어업","판매량 (MWh)",19285373,1948932,1969352,1677624,1476291,1314207,1429852,1455750,1714473,1591060,1301151,1781891,1624790
"2022","농림어업","점유율 (%)",3.5,3.9,4.1,3.7,3.4,3.1,3.3,3.0,3.4,3.5,3.1,4.2,3.5
"2022","광업","판매량 (MWh)",1758985,158433,140168,153091,152037,145967,141004,141915,137371,134902,143732,156063,154302
"2022","광업","점유율 (%)",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3
"2022","제조업","판매량 (MWh)",266892573,23566593,21340353,22983927,22143996,22146809,21717279,23611107,22668605,21350988,21706846,21069570,22586500
"2022","제조업","점유율 (%)",48.7,47.3,44.9,50.1,50.6,52.5,50.5,48.6,45.2,47.1,51.3,49.6,48.1
"2023","합계","판매량 (MWh)",545965955,51240911,47874746,44094602,42300848,41426069,43009536,46657960,50433601,48055771,41750178,42906251,46215483
"2023","합계","점유율 (%)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"2023","가정용","판매량 (MWh)",79885924,6991986,6795831,5787838,5936285,5675331,5952455,7036488,9130797,8086253,6108630,5984497,6399533
"2023","가정용","점유율 (%)",14.6,13.6,14.2,13.1,14.0,13.7,13.8,15.1,18.1,16.8,14.6,13.9,13.8
"2023","공공용","판매량 (MWh)",26604249,2822474,2435408,2200075,1957673,1855839,1995544,2256781,2352846,2304796,1873348,2019130,2530336
"2023","공공용","점유율 (%)",4.9,5.5,5.1,5.0,4.6,4.5,4.6,4.8,4.7,4.8,4.5,4.7,5.5
"2023","서비스업 및 기타","판매량 (MWh)",157770852,16016230,14949692,12426155,11587090,11246563,12089234,13455031,14909755,13915471,11585121,11833139,13757371
"2023","서비스업 및 기타","점유율 (%)",28.9,31.3,31.2,28.2,27.4,27.1,28.1,28.8,29.6,29.0,27.7,27.6,29.8
"2023","농림어업","판매량 (MWh)",18777187,1990536,1945151,1554716,1387318,1265001,1352779,1357195,1732403,1679316,1286891,1652694,1573187
"2023","농림어업","점유율 (%)",3.4,3.9,4.1,3.5,3.3,3.1,3.1,2.9,3.4,3.5,3.1,3.9,3.4
"2023","광업","판매량 (MWh)",1709275,145149,145789,149703,143855,139524,141917,137939,135848,134766,133358,151115,150313
"2023","광업","점유율 (%)",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3
"2023","제조업","판매량 (MWh)",261218468,23274534,21602876,21976115,21288627,21243811,21477608,22414527,22171951,21935168,20762830,21265676,21804744
"2023","제조업","점유율 (%)",47.8,45.4,45.1,49.8,50.3,51.3,49.9,48.0,44.0,45.6,49.7,49.6,47.2
