시구,연도,사용량
강원도,2017,25173119890.0
경기도,2017,182708161812.0
경상남도,2017,57397272116.0
경상북도,2017,80304722768.0
광주광역시,2017,12838048176.0
대구광역시,2017,23284718028.0
대전광역시,2017,14022683084.0
부산광역시,2017,31337371046.0
서울특별시,2017,63454707242.0
세종특별자치시,2017,4746034680.0
울산광역시,2017,58599168636.0
인천광역시,2017,39665688728.0
전라남도,2017,60317188458.0
전라북도,2017,38144209684.0
전체(시도),2017,416111222616.0
제주특별자치도,2017,8001294864.0
충청남도,2017,90404930114.0
충청북도,2017,41664883798.0
강원도,2018,25561650294.0
경기도,2018,197553226762.0
경상남도,2018,58018418924.0
경상북도,2018,81225227656.0
광주광역시,2018,12875605344.0
대구광역시,2018,23610513712.0
대전광역시,2018,14335217136.0
부산광역시,2018,31527148258.0
서울특별시,2018,65299377728.0
세종특별자치시,2018,4941669512.0
울산광역시,2018,63442062964.0
인천광역시,2018,39953586200.0
전라남도,2018,61366142240.0
전라북도,2018,38456572718.0
전체(시도),2018,432560580247.0
제주특별자치도,2018,8465245736.0
충청남도,2018,93628311170.0
충청북도,2018,44701509300.0
황해북도,2018,1517444.0
강원도,2019,24898491742.0
경기도,2019,198508831056.0
경상남도,2019,56866648018.0
경상북도,2019,78262489860.0
광주광역시,2019,12582030084.0
대구광역시,2019,22979784576.0
대전광역시,2019,14001570068.0
부산광역시,2019,30863048626.0
서울특별시,2019,64622897814.0
세종특별자치시,2019,5140155382.0
울산광역시,2019,64254967286.0
인천광역시,2019,38799398892.0
전라남도,2019,58026386998.0
전라북도,2019,37304057318.0
전체(시도),2019,428501888857.0
제주특별자치도,2019,8641230066.0
충청남도,2019,95194631584.0
충청북도,2019,45895361610.0
황해북도,2019,4145776.0
강원도,2020,24340887952.0
경기도,2020,200679175518.0
경상남도,2020,55763022788.0
경상북도,2020,71512450242.0
광주광역시,2020,12245092806.0
대구광역시,2020,21710385694.0
대전광역시,2020,13928127466.0
부산광역시,2020,29949109072.0
서울특별시,2020,61188318910.0
세종특별자치시,2020,5384635204.0
울산광역시,2020,62234756844.0
인천광역시,2020,37343947528.0
전라남도,2020,55082538578.0
전라북도,2020,33763442786.0
전체(시도),2020,415439045822.0
제주특별자치도,2020,8526872854.0
충청남도,2020,90895085070.0
충청북도,2020,46172487470.0
황해북도,2020,1431092.0
강원도,2021,25397437398.0
경기도,2021,218208514740.0
경상남도,2021,59314585678.0
경상북도,2021,78212099526.0
광주광역시,2021,13093794002.0
대구광역시,2021,23050255248.0
대전광역시,2021,14647259440.0
부산광역시,2021,31001029598.0
서울특별시,2021,63374154554.0
세종특별자치시,2021,7107467284.0
울산광역시,2021,63417191692.0
인천광역시,2021,39645665966.0
전라남도,2021,60217861408.0
전라북도,2021,35786997160.0
전체(시도),2021,439576721391.0
제주특별자치도,2021,9061184918.0
충청남도,2021,88383849156.0
충청북도,2021,49066987020.0
황해북도,2021,0.0
강원도,2022,26477139984.0
경기도,2022,231665705600.0
경상남도,2022,60056249280.0
경상북도,2022,78784527334.0
광주광역시,2022,13307964750.0
대구광역시,2022,23896470256.0
대전광역시,2022,15138179938.0
부산광역시,2022,31722680322.0
서울특별시,2022,66282141380.0
세종특별자치시,2022,4806420400.0
울산광역시,2022,62031836166.0
인천광역시,2022,40596077740.0
전라남도,2022,62529708772.0
전라북도,2022,36466110842.0
전체(시도),2022,452862834017.0
제주특별자치도,2022,9697304348.0
충청남도,2022,91023411418.0
충청북도,2022,51016056094.0
황해북도,2022,0.0
합계,합계,2585052292950.0
